322	NC_013892	290473154 290473163 290473184 290473201 290473234 290473235 290473236 290473237 290473246 290473247 290473253 290473304 290473306 290473323 290473367 290473368 290473370 290473380 290473381 290473431 290473432 290473457 290473468 290473511 290473519 290473528 290473533 290473534 290473536 290473554 290473555 290473691 290473696 290473697 290473701 290473710 290473724 290473769 290473771 290473772 290473775 290473776 290473807 290473810 290473812 290473814 290473815 290473819 290473821 290473829 290473832 290473833 290473834 290473886 290473889 290473919 290473921 290473923 290473935 290473941 290473946 290474039 290474051 290474148 290474154 290474165 290474167 290474183 290474185 290474201 290474206 290474216 290474240 290474251 290474352 290474354 290474356 290474357 290474362 290474368 290474369 290474370 290474371 290474377 290474379 290474380 290474383 290474390 290474402 290474418 290474444 290474445 290474447 290474449 290474458 290474462 290474463 290474465 290474466 290474470 290474486 290474492 290474496 290474514 290474523 290474540 290474548 290474549 290474584 290474585 290474601 290474602 290474605 290474606 290474609 290474734 290474760 290474763 290474766 290474780 290474786 290474787 290474788 290474791 290474798 290474812 290474816 290474870 290474877 290474890 290474891 290474892 290474893 290474895 290474896 290474898 290474902 290474904 290474905 290474906 290474909 290474911 290474912 290474914 290474915 290474955 290474982 290474989 290474994 290474995 290474996 290474998 290474999 290475000 290475012 290475015 290475032 290475075 290475098 290475105 290475109 290475145 290475150 290475158 290475160 290475184 290475197 290475203 290475205 290475233 290475306 290475359 290475364 290475395 290475396 290475400 290475413 290475433 290475575 290475576 290475581 290475582 290475583 290475584 290475603 290475604 290475605 290475606 290475607 290475616 290475617 290475619 290475621 290475623 290475635 290475636 290475658 290475660 290475672 290475678 290475680 290475681 290475682 290475683 290475684 290475718 290475719 290475726 290475752 290475762 290475763 290475764 290475766 290475769 290475779 290475784 290475785 290475797 290475798 290475802 290475814 290475816 290475819 290475823 290475903 290475904 290475962 290476043 290476046 290476047 290476048 290476050 290476060 290476061 290476080 290476089 290476090 290476096 290476097 290476098 290476099 290476100 290476125 290476126 290476154 290476157 290476164 290476165 290476169 290476179 290476180 290476255 290476257 290476258 290476270 290476291 290476304 290476318 290476333 290476334 290476342 290476345 290476383 290476386 290476390 290476391 290476396 290476397 290476402 290476475 290476509 290476524 290476541 290476543 290476551 290476564 290476565 290476566 290476569 290476572 290476573 290476594 290476600 290476669 290476688 290476710 290476711 290476717 290476718 290476740 290476746 290476747 290476748 290476751 290476782 290476828 290476856 290476861 290476862 290476877 290476886 290476887 290476890 290476895 290476917 290477042 290477055 290477078 290477081 290477082 290477083 290477084 290477097 290477110 290477197 290477243 290477244 290477250 290477251 290477308 290477317 290477323
20	NC_013893	289549678 289549679 289549846 289550244 289550245 289550246 289550607 289550729 289550854 289550957 289550976 289550977 289550978 289551318 289551321 289551515 289551580 289551601 289551713 289551723
19	NC_013890	289432035 289432067 289432076 289432077 289432133 289432165 289432563 289432617 289432868 289432869 289432880 289432900 289432988 289433152 289433154 289433167 289433169 289433180 289433182
10	NC_013891	289433520 289434490 289434513 289434514 289434561 289434782 289434794 289434983 289434996 289435303
5	NC_011003	206479995 206480008 206480009 206480013 206480014
2	NC_010539	172034830 172034831
28	NC_011001	206561877 206562115 206562117 206562380 206562381 206562631 206562710 206562856 206562878 206562891 206562913 206563104 206563503 206563625 206563626 206563756 206563764 206563770 206563774 206563796 206563797 206563941 206563942 206564307 206564446 206564474 206564475 206564552
87	NC_011000	206558448 206558449 206558454 206558485 206558489 206558566 206558571 206558572 206558587 206558694 206558798 206558799 206558817 206558819 206558906 206558974 206558990 206559342 206559407 206559424 206559425 206559453 206559454 206559504 206559511 206559517 206559520 206559521 206559541 206559543 206559548 206559550 206559552 206559678 206559679 206559680 206559683 206559855 206559866 206559885 206559956 206559957 206559978 206560578 206560580 206560639 206560670 206560736 206560780 206560781 206560838 206560839 206560840 206560856 206560891 206560915 206560916 206560930 206560935 206560936 206560941 206560960 206561042 206561043 206561057 206561092 206561110 206561182 206561191 206561296 206561377 206561390 206561391 206561421 206561428 206561471 206561553 206561569 206561580 206561582 206561592 206561593 206561594 206561632 206561634 206561655 206561821
2	NC_017166	385239420 385239507
36	NC_011004	192288495 192288610 192288756 192288937 192289028 192289076 192289456 192289457 192289465 192289466 192289469 192289495 192289513 192289525 192289527 192289908 192289970 192289971 192290712 192290724 192291401 192291408 192291737 192292006 192292078 192292155 192292186 192292363 192292512 192292702 192292708 192292959 192292960 192293109 192293348 192293569
14	NC_010530	188591852 188591868 188591869 188592005 188592074 194291490 194291544 194291556 194291575 194291706 194291917 194292525 194292544 194292922
5	NC_010531	171463113 171463223 171463748 171464050 171464293
12	NC_020832	472328538 472329438 472330147 472330315 472330337 472330394 472330559 472330729 472330965 472331081 472331097 472332089
67	NC_020833	472332517 472332600 472332603 472332634 472332763 472332767 472332848 472332918 472332949 472333037 472333293 472333295 472333296 472333406 472333419 472333427 472333428 472333450 472333498 472333531 472333544 472333612 472333622 472333625 472333667 472333763 472333862 472333863 472333887 472333888 472333925 472333926 472333983 472333995 472334003 472334019 472334026 472334032 472334033 472334036 472334095 472334121 472334123 472334125 472334172 472334201 472334220 472334311 472334327 472334370 472334379 472334446 472334536 472334726 472334728 472334958 472335008 472335012 472335025 472335026 472335031 472335034 472335128 472335181 472335190 472335207 472335209
12	NC_020830	472320560 472320635 472320738 472320841 472321015 472321478 472321816 472321973 472322301 472322463 472322471 472322950
1	NC_021528	513846970
22	NC_013946	291294492 291294845 291294978 291295100 291295120 291295124 291295250 291295405 291295631 291295791 291295808 291295938 291296189 291296367 291296368 291296369 291296373 291296588 291296589 291296824 291297037 291297146
61	NC_020834	472335304 472335340 472335345 472335347 472335365 472335374 472335427 472335520 472335523 472335528 472335529 472335542 472335546 472335596 472335614 472335967 472336121 472336130 472336132 472336170 472336186 472336277 472336296 472336323 472336363 472336364 472336372 472336375 472336377 472336403 472336461 472336464 472336465 472336534 472336537 472336673 472336744 472336746 472336770 472336771 472336808 472336810 472336812 472336820 472336873 472336896 472336897 472336905 472336927 472336944 472337060 472337061 472337063 472337190 472337324 472337413 472337440 472337591 472337595 472337754 472337757
6	NC_018531	403526631 403527492 403527640 403527643 403528692 403529236
117	NC_018870	410666394 410666402 410666464 410666474 410666511 410666517 410666522 410666544 410666549 410666634 410666635 410666651 410666676 410666709 410666713 410666800 410666805 410666806 410666829 410666830 410666991 410666993 410666995 410667018 410667048 410667049 410667099 410667100 410667101 410667132 410667143 410667145 410667146 410667147 410667148 410667149 410667150 410667154 410667159 410667385 410667424 410667428 410667527 410667532 410667535 410667540 410667546 410667562 410667568 410667571 410667572 410667573 410667659 410667706 410667727 410667748 410667753 410667756 410667812 410667814 410667941 410668010 410668054 410668062 410668078 410668079 410668087 410668091 410668092 410668103 410668252 410668253 410668254 410668266 410668289 410668292 410668316 410668329 410668333 410668385 410668439 410668496 410668500 410668509 410668515 410668517 410668524 410668536 410668615 410668616 410668617 410668647 410668648 410668649 410668650 410668651 410668652 410668653 410668654 410668655 410668697 410668726 410668732 410668734 410668735 410668736 410668737 410668738 410668740 410668741 410668793 410668834 410668902 410668928 410669002 410669188 410669210
17	NC_010842	189909618 189909826 189909983 189909992 189910016 189910705 189910707 189910717 189910718 189910786 189911150 189911803 189911809 189911886 189912019 189912475 189912648
1	NC_010843	189913308
8	NC_021527	513846466 513846467 513846470 513846493 513846506 513846507 513846512 513846513
12	NC_021526	513845191 513845192 513845193 513845202 513845209 513845210 513845218 513845219 513845225 513845226 513845227 513845228
37	NC_007929	90961035 90961037 90961038 90961218 90961292 90961309 90961384 90961391 90961474 90961486 90961522 90961561 90961562 90961585 90961680 90961706 90961709 90961710 90961742 90961894 90961905 90961911 90961925 90961990 90962054 90962159 90962164 90962275 90962311 90962314 90962335 90962352 90962357 90962442 90962534 90962593 90962617
213	NC_015656	336176164 336176181 336176192 336176197 336176200 336176205 336176223 336176230 336176233 336176238 336176252 336176253 336176259 336176262 336176320 336176334 336176337 336176340 336176352 336176397 336176401 336176443 336176453 336176454 336176479 336176502 336176543 336176546 336176562 336176564 336176574 336176575 336176623 336176635 336176637 336176641 336176670 336176706 336176751 336176775 336176821 336176822 336176853 336176854 336176990 336177043 336177097 336177176 336177222 336177226 336177252 336177253 336177272 336177288 336177289 336177292 336177293 336177295 336177320 336177384 336177385 336177386 336177403 336177404 336177406 336177408 336177436 336177437 336177443 336177481 336177564 336177603 336177650 336177651 336177653 336177654 336177655 336177659 336177661 336177662 336177669 336177679 336177680 336177719 336177722 336177723 336177735 336177747 336177755 336177826 336177827 336177858 336177877 336177909 336177913 336177923 336177942 336177953 336177957 336177958 336177959 336178017 336178056 336178057 336178064 336178066 336178067 336178068 336178069 336178091 336178113 336178154 336178185 336178186 336178236 336178237 336178238 336178242 336178243 336178291 336178294 336178295 336178306 336178329 336178333 336178334 336178335 336178349 336178350 336178371 336178372 336178373 336178382 336178399 336178487 336178541 336178542 336178569 336178573 336178577 336178578 336178615 336178617 336178618 336178625 336178626 336178640 336178665 336178668 336178718 336178719 336178722 336178740 336178743 336178747 336178772 336178824 336178939 336178940 336178941 336178947 336178993 336179091 336179092 336179093 336179097 336179184 336179198 336179236 336179238 336179250 336179261 336179330 336179351 336179352 336179360 336179374 336179403 336179445 336179488 336179489 336179492 336179535 336179556 336179586 336179697 336179845 336179856 336179871 336179933 336179941 336179942 336179963 336179968 336179969 336179970 336179981 336179983 336180006 336180025 336180041 336180053 336180100 336180101 336180104 336180134 336180154 336180212 336180213 336180226 336180234 336180319 336180326
12	NC_009975	159904410 159904432 159904504 159904528 159904807 159904824 159904845 159904961 159905003 159905040 159905833 159906222
4	NC_013949	291276283 291276943 291277124 291277191
28	NC_009973	159901535 159901536 159901543 159901544 159901545 159901546 159901547 159901554 159901555 159901559 159901560 159901568 159901577 159901613 159901638 159901640 159901651 159901674 159901675 159901681 159901685 159901698 159901699 159901715 159901727 159901728 159901730 159901731
2	NC_020986	478472956 478472957
6	NC_008816	123967627 123967974 123968115 123968639 123968921 123969251
9	NC_004829	294660280 294660446 294660480 294660481 31544455 31544470 31544705 31544730 31544853
12	NC_021825	525878385 525878802 525879184 525879398 525879410 525879831 525880125 525880234 525880273 525880360 525880387 525880513
36	NC_013940	291280552 291280553 291280585 291280586 291280587 291280588 291280590 291280591 291280599 291280600 291280612 291280629 291280630 291280631 291280632 291280641 291280642 291280646 291280647 291280652 291280653 291280665 291280671 291280672 291280687 291280688 291280692 291280693 291280705 291280706 291280716 291280717 291280733 291280734 291280746 291280747
89	NC_013941	291280956 291281060 291281062 291281072 291281088 291281096 291281153 291281156 291281160 291281447 291281453 291281466 291281473 291281514 291281638 291281709 291281710 291281716 291281895 291282147 291282279 291282300 291282316 291282317 291282333 291282334 291282339 291282342 291282440 291282650 291282690 291282710 291282843 291282881 291282890 291283098 291283189 291283208 291283225 291283226 291283267 291283472 291283588 291283596 291283633 291283634 291283788 291283835 291283928 291283929 291283955 291283964 291283966 291283971 291283982 291283983 291284213 291284270 291284288 291284289 291284290 291284292 291284299 291284301 291284302 291284304 291284305 291284313 291284314 291284319 291284320 291284329 291284330 291284524 291284531 291285030 291285031 291285032 291285225 291285355 291285618 291285619 291285677 291285693 291285694 291285723 291285753 291285769 291285809
